pnu	시군구	번지	본번	부번	단지명	전용면적	계약연월	계약일	거래금액만원	층	건축년도	도로명
4215011000100460001	강원도 강릉시 교동	46-1	0046	0001	한신	84.98	201701	19	16000	15	1997	명륜로 95-7
4215011000117590000	강원도 강릉시 교동	1759	1759	0000	현대하이빌	122.74	201701	3	24100	1	1999	원대로128번길 14
4215010200101830002	강원도 강릉시 남문동	183-2	0183	0002	삼익그린맨션	127.311	201701	6	17800	11	1992	홍제로 7-17
4215011600106160000	강원도 강릉시 내곡동	616	0616	0000	강부2	41.18	201701	14	5000	4	1988	관대길 63
4215011600106160000	강원도 강릉시 내곡동	616	0616	0000	강부2	41.18	201701	22	5000	4	1988	관대길 63
4215011600100750001	강원도 강릉시 내곡동	75-1	0075	0001	관동2	49.94	201701	23	5850	2	1992	남산초교길12번길 11
4215011600104690000	강원도 강릉시 내곡동	469	0469	0000	내곡동현대	84.99	201701	3	15800	14	1998	범일로 645
4215011600104690000	강원도 강릉시 내곡동	469	0469	0000	내곡동현대	84.99	201701	29	15200	17	1998	범일로 645
4215011600106230000	강원도 강릉시 내곡동	623	0623	0000	내곡주공	39.69	201701	2	4000	2	1989	관대길16번길 6
4215011600106230000	강원도 강릉시 내곡동	623	0623	0000	내곡주공	39.3	201701	14	5250	5	1989	관대길16번길 6
4215011600106230000	강원도 강릉시 내곡동	623	0623	0000	내곡주공	39.3	201701	26	6000	2	1989	관대길16번길 6
4215011600104760000	강원도 강릉시 내곡동	476	0476	0000	내곡한라	59.97	201701	4	12200	6	1997	강변로 114
4215011600104760000	강원도 강릉시 내곡동	476	0476	0000	내곡한라	59.97	201701	9	10500	9	1997	강변로 114
4215011600104760000	강원도 강릉시 내곡동	476	0476	0000	내곡한라	59.97	201701	10	11600	8	1997	강변로 114
4215011600104760000	강원도 강릉시 내곡동	476	0476	0000	내곡한라	84.95	201701	16	17000	13	1997	강변로 114
4215011600104760000	강원도 강릉시 내곡동	476	0476	0000	내곡한라	59.97	201701	18	12200	17	1997	강변로 114
4215012100106180001	강원도 강릉시 노암동	618-1	0618	0001	고합	43.38	201701	1	6300	8	1996	남부로125번길 23
4215012100108350000	강원도 강릉시 노암동	835	0835	0000	노암2주공	49.22	201701	18	6300	3	1984	노가니남길 25
4215012100106050000	강원도 강릉시 노암동	605	0605	0000	노암3한라	59.994	201701	16	10900	4	2000	남부로125번길 7
4215012100106100000	강원도 강릉시 노암동	610	0610	0000	노암남산현대	84.99	201701	6	14400	6	1998	남부로125번길 11
4215012100106100000	강원도 강릉시 노암동	610	0610	0000	노암남산현대	59.84	201701	16	10800	1	1998	남부로125번길 11
4215012100106100000	강원도 강릉시 노암동	610	0610	0000	노암남산현대	84.99	201701	24	15600	7	1998	남부로125번길 11
4215012100103900000	강원도 강릉시 노암동	390	0390	0000	노암한라	59.976	201701	4	9350	9	1994	노암길42번길 28
4215012100106610000	강원도 강릉시 노암동	661	0661	0000	범아	71.66	201701	9	5200	4	1980	임영로25번길 3-6
4215012100107110000	강원도 강릉시 노암동	711	0711	0000	신화	59.944	201701	7	12500	11	1998	강변로 270
4215012100107110000	강원도 강릉시 노암동	711	0711	0000	신화	44.64	201701	12	8700	3	1998	강변로 270
4215012100107110000	강원도 강릉시 노암동	711	0711	0000	신화	59.944	201701	16	12200	14	1998	강변로 270
4215012100107110000	강원도 강릉시 노암동	711	0711	0000	신화	44.64	201701	17	9000	10	1998	강변로 270
4215012100108440000	강원도 강릉시 노암동	844	0844	0000	양우내안애	84.4413	201701	30	21000	6	2009	강변로 328-8
4215012100102450005	강원도 강릉시 노암동	245-5	0245	0005	현대	84.945	201701	19	10500	7	1992	율곡로 2733
4215011400110610000	강원도 강릉시 송정동	1061	1061	0000	경포대신도브래뉴로얄카운티	155.837	201701	9	36000	15	2007	해안로 93-8
4215011400109400003	강원도 강릉시 송정동	940-3	0940	0003	고려2	84.97	201701	9	15000	12	1991	남강초교2길 43
4215011400109400023	강원도 강릉시 송정동	940-23	0940	0023	대림맨션	84.99	201701	12	15700	7	1991	남강초교2길 44
4215011400109400000	강원도 강릉시 송정동	940	0940	0000	삼우은성	72.86	201701	11	12100	6	1992	남강초교1길 55
4215011400109400000	강원도 강릉시 송정동	940	0940	0000	삼우은성	72.86	201701	17	13100	11	1992	남강초교1길 55
4215011400100140008	강원도 강릉시 송정동	14-8	0014	0008	해변소라	49.68	201701	13	5200	5	1988	팔송길18번길 17
4215037022103050002	강원도 강릉시 연곡면 영진리	305-2	0305	0002	삼우그린	43.2	201701	2	7200	9	1999	연주로 132
4215037022103050002	강원도 강릉시 연곡면 영진리	305-2	0305	0002	삼우그린	43.2	201701	6	6500	11	1999	연주로 132
4215037022103050002	강원도 강릉시 연곡면 영진리	305-2	0305	0002	삼우그린	30.24	201701	7	4600	13	1999	연주로 132
4215037022103050002	강원도 강릉시 연곡면 영진리	305-2	0305	0002	삼우그린	30.24	201701	16	4400	3	1999	연주로 132
4215037022103050002	강원도 강릉시 연곡면 영진리	305-2	0305	0002	삼우그린	30.24	201701	20	4200	4	1999	연주로 132
4215037022100120000	강원도 강릉시 연곡면 영진리	12	0012	0000	영진부영2	59.987	201701	2	9578	7	2005	영진3길 43
4215037022100120000	강원도 강릉시 연곡면 영진리	12	0012	0000	영진부영2	59.987	201701	5	9700	9	2005	영진3길 43
4215037022100120000	강원도 강릉시 연곡면 영진리	12	0012	0000	영진부영2	59.987	201701	24	9900	6	2005	영진3길 43
4215012500107110000	강원도 강릉시 입암동	711	0711	0000	강릉더샵	84.94	201701	8	23800	3	2014	입암로29번길 11
4215012500107110000	강원도 강릉시 입암동	711	0711	0000	강릉더샵	84.94	201701	9	23700	3	2014	입암로29번길 11
4215012500107110000	강원도 강릉시 입암동	711	0711	0000	강릉더샵	74.76	201701	11	21900	7	2014	입암로29번길 11
4215012500107110000	강원도 강릉시 입암동	711	0711	0000	강릉더샵	84.94	201701	16	23900	7	2014	입암로29번길 11
4215012500107110000	강원도 강릉시 입암동	711	0711	0000	강릉더샵	84.93	201701	18	24200	11	2014	입암로29번길 11
4215012500107110000	강원도 강릉시 입암동	711	0711	0000	강릉더샵	84.94	201701	18	23500	12	2014	입암로29번길 11
4215012500107110000	강원도 강릉시 입암동	711	0711	0000	강릉더샵	84.93	201701	19	23650	13	2014	입암로29번길 11
4215012500107110000	강원도 강릉시 입암동	711	0711	0000	강릉더샵	74.71	201701	19	22200	8	2014	입암로29번길 11
4215012500107110000	강원도 강릉시 입암동	711	0711	0000	강릉더샵	84.94	201701	20	23500	5	2014	입암로29번길 11
4215012500107110000	강원도 강릉시 입암동	711	0711	0000	강릉더샵	84.93	201701	26	24200	4	2014	입암로29번길 11
4215012500103210000	강원도 강릉시 입암동	321	0321	0000	강릉입암동금호어울림	84.96	201701	17	22000	1	2007	성덕로 328-15
4215012500103210000	강원도 강릉시 입암동	321	0321	0000	강릉입암동금호어울림	84.96	201701	21	23000	4	2007	성덕로 328-15
4215012500103210000	강원도 강릉시 입암동	321	0321	0000	강릉입암동금호어울림	157.22	201701	24	33500	13	2007	성덕로 328-15
4215012500103210000	강원도 강릉시 입암동	321	0321	0000	강릉입암동금호어울림	123.09	201701	31	27500	4	2007	성덕로 328-15
4215012500106080003	강원도 강릉시 입암동	608-3	0608	0003	삼우그린	59.89	201701	4	8750	7	1996	강변로 458
4215012500106080003	강원도 강릉시 입암동	608-3	0608	0003	삼우그린	59.89	201701	27	8350	5	1996	강변로 458
4215012500105430003	강원도 강릉시 입암동	543-3	0543	0003	에버그린	59.85	201701	11	9600	12	2000	강변로440번길 30
4215012500105430003	강원도 강릉시 입암동	543-3	0543	0003	에버그린	59.85	201701	23	9200	1	2000	강변로440번길 30
4215012500102100000	강원도 강릉시 입암동	210	0210	0000	이안강릉타운	84.7	201701	16	20000	15	2006	성덕로 316-22
4215012500102100000	강원도 강릉시 입암동	210	0210	0000	이안강릉타운	84.7	201701	26	21000	11	2006	성덕로 316-22
4215012500102100000	강원도 강릉시 입암동	210	0210	0000	이안강릉타운	84.7	201701	26	21000	10	2006	성덕로 316-22
4215012500106410000	강원도 강릉시 입암동	641	0641	0000	입암1주공	39.72	201701	19	4900	5	1986	강변로 364
4215012500100490000	강원도 강릉시 입암동	49	0049	0000	입암2주공	39.3	201701	9	5000	2	1990	강변로 508
4215012500100490000	강원도 강릉시 입암동	49	0049	0000	입암2주공	39.3	201701	11	5000	1	1990	강변로 508
4215012500100490000	강원도 강릉시 입암동	49	0049	0000	입암2주공	39.3	201701	11	5480	1	1990	강변로 508
4215012500100490000	강원도 강릉시 입암동	49	0049	0000	입암2주공	39.69	201701	12	5300	5	1990	강변로 508
4215012500100490000	강원도 강릉시 입암동	49	0049	0000	입암2주공	39.69	201701	19	5700	2	1990	강변로 508
4215012500106850000	강원도 강릉시 입암동	685	0685	0000	입암4주공	59.8	201701	9	11400	5	1996	성덕포남로 89
4215012500106850000	강원도 강릉시 입암동	685	0685	0000	입암4주공	59.8	201701	13	11000	11	1996	성덕포남로 89
4215012500106850000	강원도 강릉시 입암동	685	0685	0000	입암4주공	59.8	201701	31	10900	11	1996	성덕포남로 89
4215012500106850000	강원도 강릉시 입암동	685	0685	0000	입암5주공	39.99	201701	10	8000	15	1996	성덕포남로 89-17
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	201701	1	12400	14	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	49.62	201701	11	9500	8	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	49.62	201701	14	9650	13	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	49.62	201701	15	9100	15	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	201701	17	12100	4	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	201701	20	12000	6	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	49.62	201701	25	9700	14	1998	성덕포남로 39
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	59.956	201701	3	11000	3	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	59.956	201701	6	13200	9	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	59.956	201701	12	11800	1	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	59.956	201701	14	13000	14	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	84.904	201701	23	16500	11	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	84.904	201701	24	16300	9	1998	용지로 19
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	39.348	201701	10	6400	12	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	39.348	201701	19	6350	7	1998	강변로410번길 31-5
4215013700100040004	강원도 강릉시 저동	4-4	0004	0004	경포현대	84.915	201701	2	16400	5	1996	경포로463번안길 14
4215013700100040004	강원도 강릉시 저동	4-4	0004	0004	경포현대	84.915	201701	16	16000	5	1996	경포로463번안길 14
4215013700100040004	강원도 강릉시 저동	4-4	0004	0004	경포현대	84.915	201701	19	15200	5	1996	경포로463번안길 14
4215013700100040004	강원도 강릉시 저동	4-4	0004	0004	경포현대	59.785	201701	24	12300	3	1996	경포로463번안길 14
4215013700100040004	강원도 강릉시 저동	4-4	0004	0004	경포현대	59.785	201701	31	13000	5	1996	경포로463번안길 14
4215025022112560000	강원도 강릉시 주문진읍 교항리	1256	1256	0000	교항2주공	39.51	201701	6	6900	14	2000	연주로 241-7
4215025022112560000	강원도 강릉시 주문진읍 교항리	1256	1256	0000	교항2주공	39.51	201701	14	6700	2	2000	연주로 241-7
4215025022100180006	강원도 강릉시 주문진읍 교항리	18-6	0018	0006	동방타워맨션	71.767	201701	25	10000	8	1994	매맥이아랫길 24
4215025022112610000	강원도 강릉시 주문진읍 교항리	1261	1261	0000	센텀파크디오션(1단지)	84.8819	201701	5	17700	10	2015	매맥이윗길 15
4215025022112610000	강원도 강릉시 주문진읍 교항리	1261	1261	0000	센텀파크디오션(1단지)	84.8819	201701	5	17400	7	2015	매맥이윗길 15
4215025022111660001	강원도 강릉시 주문진읍 교항리	1166-1	1166	0001	우신그린피아임대	59.98	201701	12	7300	2	1999	보리골길 26
4215025022111660001	강원도 강릉시 주문진읍 교항리	1166-1	1166	0001	우신그린피아임대	59.98	201701	19	7200	1	1999	보리골길 26
4215025022111660001	강원도 강릉시 주문진읍 교항리	1166-1	1166	0001	우신그린피아임대	59.98	201701	25	7700	9	1999	보리골길 26
4215025022104300001	강원도 강릉시 주문진읍 교항리	430-1	0430	0001	유성	49.89	201701	16	4000	1	1991	매맥이윗길 12-4
4215025022103870006	강원도 강릉시 주문진읍 교항리	387-6	0387	0006	주공	39.38	201701	6	3600	3	1982	신리천로 72
4215013200103340000	강원도 강릉시 지변동	334	0334	0000	덕원임대	59.961	201701	7	7900	4	1998	죽헌길85번길 25
4215013200103340000	강원도 강릉시 지변동	334	0334	0000	덕원임대	59.961	201701	7	7500	10	1998	죽헌길85번길 25
4215013200103340000	강원도 강릉시 지변동	334	0334	0000	덕원임대	33.471	201701	9	4600	12	1998	죽헌길85번길 25
4215013200103340000	강원도 강릉시 지변동	334	0334	0000	덕원임대	33.471	201701	20	4600	3	1998	죽헌길85번길 25
4215011200101490001	강원도 강릉시 초당동	149-1	0149	0001	동부	84.98	201701	19	15800	2	1997	연당길 75
4215011200101810000	강원도 강릉시 초당동	181	0181	0000	유화2	78.167	201701	7	13000	10	1994	연당길 94-6
4215011200101810000	강원도 강릉시 초당동	181	0181	0000	유화2	44.7	201701	16	7900	9	1994	연당길 94-6
4215011200101350018	강원도 강릉시 초당동	135-18	0135	0018	이화해변(A동)	29.82	201701	14	3200	4	1988	초당원길 21
4215011200101350001	강원도 강릉시 초당동	135-1	0135	0001	이화해변아파트(B~D동)	29.82	201701	3	3450	4	1988	초당원길 21
4215011200101350001	강원도 강릉시 초당동	135-1	0135	0001	이화해변아파트(B~D동)	35.7	201701	8	3900	5	1988	초당원길 21
4215011200101350001	강원도 강릉시 초당동	135-1	0135	0001	이화해변아파트(B~D동)	29.82	201701	12	3400	4	1988	초당원길 21
4215011200101350001	강원도 강릉시 초당동	135-1	0135	0001	이화해변아파트(B~D동)	29.82	201701	16	3580	3	1988	초당원길 21
4215011200101350001	강원도 강릉시 초당동	135-1	0135	0001	이화해변아파트(B~D동)	29.82	201701	24	3450	4	1988	초당원길 21
4215011200101350001	강원도 강릉시 초당동	135-1	0135	0001	이화해변아파트(B~D동)	29.82	201701	24	3450	5	1988	초당원길 21
4215011200101350001	강원도 강릉시 초당동	135-1	0135	0001	이화해변아파트(B~D동)	29.82	201701	24	3450	5	1988	초당원길 21
4215011200101350001	강원도 강릉시 초당동	135-1	0135	0001	이화해변아파트(B~D동)	35.7	201701	24	3450	5	1988	초당원길 21
4215011200101820002	강원도 강릉시 초당동	182-2	0182	0002	초당유화1	49.815	201701	7	8700	5	1993	연당길 94-3
4215011200101820002	강원도 강릉시 초당동	182-2	0182	0002	초당유화1	49.815	201701	10	7000	6	1993	연당길 94-3
4215011200101280000	강원도 강릉시 초당동	128	0128	0000	현대	84.58	201701	25	14500	7	1995	초당원길 26-2
4215011100111500003	강원도 강릉시 포남동	1150-3	1150	0003	강부3	48.27	201701	6	8500	2	1989	남구길10번길 35
4215011100110050320	강원도 강릉시 포남동	1005-320	1005	0320	강부4	84.06	201701	18	9624	1	1990	경강로2256번길 3
4215011100104220003	강원도 강릉시 포남동	422-3	0422	0003	대인4	19.99	201701	24	4000	5	1995	강릉대로469번길 14
4215011100110630000	강원도 강릉시 포남동	1063	1063	0000	동덕.영진광업소사원주택	36.33	201701	7	5100	5	1989	보래미하길65번길 24
4215011100110560000	강원도 강릉시 포남동	1056	1056	0000	미진1	84.48	201701	14	12000	5	1989	보래미하길 68
4215011100110680002	강원도 강릉시 포남동	1068-2	1068	0002	백조	55.59	201701	3	6500	4	1984	보래미하길53번길 9
4215011100108980017	강원도 강릉시 포남동	898-17	0898	0017	삼우골든맨션	114.33	201701	12	17000	12	1991	용지각길20번길 8
4215011100108980017	강원도 강릉시 포남동	898-17	0898	0017	삼우골든맨션	70.83	201701	24	11800	4	1991	용지각길20번길 8
4215011100112930001	강원도 강릉시 포남동	1293-1	1293	0001	일송	58.87	201701	9	11500	13	1995	하평3길 37
4215011100112930001	강원도 강릉시 포남동	1293-1	1293	0001	일송	59.135	201701	17	11300	13	1995	하평3길 37
4215011100112930001	강원도 강릉시 포남동	1293-1	1293	0001	일송	58.87	201701	25	11000	15	1995	하평3길 37
4215011100110050246	강원도 강릉시 포남동	1005-246	1005	0246	조성빌라	74.73	201701	24	7600	3	1986	성덕포남로153번길 17
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	42.55	201701	2	6000	1	1981	보래미상길 65
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	42.54	201701	9	6000	1	1981	보래미상길 65
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	41.98	201701	11	5900	5	1981	보래미상길 65
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	42.54	201701	11	5500	1	1981	보래미상길 65
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	42.55	201701	11	6100	2	1981	보래미상길 65
4215011100112000000	강원도 강릉시 포남동	1200	1200	0000	포남2주공	39.69	201701	9	6450	4	1989	산양큰길 37
4215011100112000000	강원도 강릉시 포남동	1200	1200	0000	포남2주공	39.3	201701	18	6700	1	1989	산양큰길 37
4215011100112000000	강원도 강릉시 포남동	1200	1200	0000	포남2주공	39.69	201701	31	6500	5	1989	산양큰길 37
4215010100110070000	강원도 강릉시 홍제동	1007	1007	0000	강릉홍제힐스테이트	84.961	201701	5	21800	4	2007	토성로 39
4215010100110070000	강원도 강릉시 홍제동	1007	1007	0000	강릉홍제힐스테이트	129.689	201701	10	29400	14	2007	토성로 39
4215010100110070000	강원도 강릉시 홍제동	1007	1007	0000	강릉홍제힐스테이트	84.409	201701	18	24100	13	2007	토성로 39
4215010100110370000	강원도 강릉시 홍제동	1037	1037	0000	우미린아파트	84.9914	201701	21	28000	4	2016	선수촌로 55
4215010100110550000	강원도 강릉시 홍제동	1055	1055	0000	홍제한신휴플러스	84.59	201701	4	29400	15	2015	토성로 56
4282025025105010000	강원도 고성군 간성읍 상리	501	0501	0000	동해2	57.48	201701	3	3500	2	1990	수성로 90
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	59.68	201701	3	9700	15	1998	남천마루2길 6
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	59.68	201701	7	11500	13	1998	남천마루2길 6
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	59.68	201701	16	10000	3	1998	남천마루2길 6
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	39.36	201701	18	5800	4	1998	남천마루2길 6
4282025333101650000	강원도 고성군 거진읍 송포리	165	0165	0000	거진오션상떼빌	70.64	201701	6	17000	13	2006	해오름해변길 70
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	49.8	201701	11	7050	3	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	49.8	201701	16	9700	3	2006	아야진해변길 1
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동1,2차	73.4675	201701	25	12000	6	1995	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	북삼코아루	84.98	201701	4	20700	5	2007	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	북삼코아루	84.98	201701	19	22200	6	2007	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	북삼코아루	103.667	201701	20	24500	16	2007	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	현대4차	59.3575	201701	6	10950	6	1998	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	현대4차	45	201701	24	7350	6	1998	청운1길 29
4217012300100010083	강원도 동해시 묵호진동	1-83	0001	0083	삼본임대	40.965	201701	9	4600	4	1996	해맞이길 231
4217012300100010083	강원도 동해시 묵호진동	1-83	0001	0083	삼본임대	40.965	201701	18	4650	2	1996	해맞이길 231
4217012300100010083	강원도 동해시 묵호진동	1-83	0001	0083	삼본임대	40.965	201701	19	4370	3	1996	해맞이길 231
4217011100102330067	강원도 동해시 발한동	233-67	0233	0067	강경	57.52	201701	6	4000	3	1991	지리골길 36
4217011100105990045	강원도 동해시 발한동	599-45	0599	0045	경민1차	53.14	201701	16	3000	4	1990	수원지2길 18-13
4217011100105990031	강원도 동해시 발한동	599-31	0599	0031	유성	24.84	201701	6	1200	3	1989	수원지2길 24
4217011000100730001	강원도 동해시 부곡동	73-1	0073	0001	동해	63.87	201701	5	2800	4	1981	가마골길 42-10
4217011000100950022	강원도 동해시 부곡동	95-22	0095	0022	동화	62.35	201701	11	2900	6	1982	발한로 31-5
4217011000100310002	강원도 동해시 부곡동	31-2	0031	0002	삼화미성	49.89	201701	24	4000	2	1991	부곡4길 10
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	49.95	201701	1	8600	15	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	39.08	201701	5	6880	12	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	39.08	201701	9	6880	12	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	39.08	201701	10	6880	9	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	39.08	201701	10	6880	14	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	49.95	201701	11	8600	6	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	39.08	201701	12	6880	13	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	39.08	201701	13	6880	6	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	49.95	201701	14	8600	6	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	39.08	201701	16	6880	14	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	39.08	201701	16	6880	15	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	49.95	201701	19	8600	5	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	49.95	201701	20	8600	1	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	39.08	201701	25	6880	15	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	60	201701	31	9800	11	2012	효자로 572-1
4217010400102600002	강원도 동해시 용정동	260-2	0260	0002	범주성지	84.67	201701	2	7600	1	1996	초원2길 5
4217010400102600002	강원도 동해시 용정동	260-2	0260	0002	범주성지	59.92	201701	11	5000	5	1996	초원2길 5
4217010400102600002	강원도 동해시 용정동	260-2	0260	0002	범주성지	59.92	201701	18	6500	1	1996	초원2길 5
4217010400102600002	강원도 동해시 용정동	260-2	0260	0002	범주성지	59.92	201701	19	6450	1	1996	초원2길 5
4217010400102500001	강원도 동해시 용정동	250-1	0250	0001	승우	59.96	201701	4	6100	1	1993	봉오동길 22
4217011800103020006	강원도 동해시 이도동	302-6	0302	0006	강변	49.275	201701	18	4950	6	1996	전천로 175-24
4217011800101550000	강원도 동해시 이도동	155	0155	0000	이도1주공	49.62	201701	5	7150	9	1999	이원길 180-2
4217011800101550000	강원도 동해시 이도동	155	0155	0000	이도1주공	49.62	201701	9	7000	14	1999	이원길 180-2
4217011800101550000	강원도 동해시 이도동	155	0155	0000	이도1주공	49.62	201701	10	7100	2	1999	이원길 180-2
4217011800101550000	강원도 동해시 이도동	155	0155	0000	이도1주공	49.62	201701	26	7000	10	1999	이원길 180-2
4217011800101540000	강원도 동해시 이도동	154	0154	0000	이도2주공	59.39	201701	10	9100	2	1999	이원길 180-2
4217011800101540000	강원도 동해시 이도동	154	0154	0000	이도2주공	59.39	201701	12	10600	6	1999	이원길 180-2
4217012600104330031	강원도 동해시 이로동	433-31	0433	0031	동해규수방	45.94	201701	18	3000	5	2007	월평로 49
4217010100110770002	강원도 동해시 천곡동	1077-2	1077	0002	동아	77.58	201701	4	13000	5	1992	천곡로 56-3
4217010100100910002	강원도 동해시 천곡동	91-2	0091	0002	롯데	84.81	201701	7	13500	2	1996	감추7길 22-11
4217010100100910002	강원도 동해시 천곡동	91-2	0091	0002	롯데	84.81	201701	11	12800	6	1996	감추7길 22-11
4217010100110770000	강원도 동해시 천곡동	1077	1077	0000	삼성	84.99	201701	6	13500	6	1991	대학로 31
