pnu	시군구	번지	본번	부번	단지명	전용면적	계약연월	계약일	거래금액만원	층	건축년도	도로명
4215011000117500000	강원도 강릉시 교동	1750	1750	0000	교동1주공	49.85	201601	25	10371	9	1999	가작로 78
4215011000117500000	강원도 강릉시 교동	1750	1750	0000	교동1주공	84.84	201601	25	18900	8	1999	가작로 78
4215011000117670000	강원도 강릉시 교동	1767	1767	0000	교동2현대	84.97	201601	6	20800	8	1999	교동광장로 138-15
4215011000117660000	강원도 강릉시 교동	1766	1766	0000	교동3주공	59.84	201601	4	16200	10	2002	교동광장로 138-12
4215011000117660000	강원도 강릉시 교동	1766	1766	0000	교동3주공	59.84	201601	5	16600	13	2002	교동광장로 138-12
4215011000117660000	강원도 강릉시 교동	1766	1766	0000	교동3주공	59.74	201601	8	16500	10	2002	교동광장로 138-12
4215011000117660000	강원도 강릉시 교동	1766	1766	0000	교동3주공	59.86	201601	9	16300	3	2002	교동광장로 138-12
4215011000117660000	강원도 강릉시 교동	1766	1766	0000	교동3주공	59.86	201601	12	16000	6	2002	교동광장로 138-12
4215011000117660000	강원도 강릉시 교동	1766	1766	0000	교동3주공	59.74	201601	20	16500	8	2002	교동광장로 138-12
4215011000117660000	강원도 강릉시 교동	1766	1766	0000	교동3주공	59.74	201601	21	16100	15	2002	교동광장로 138-12
4215011000117660000	강원도 강릉시 교동	1766	1766	0000	교동3주공	59.74	201601	25	16200	9	2002	교동광장로 138-12
4215011000117660000	강원도 강릉시 교동	1766	1766	0000	교동3주공	59.86	201601	29	16000	6	2002	교동광장로 138-12
4215011000100180016	강원도 강릉시 교동	18-16	0018	0016	교동대림	84.98	201601	28	14800	5	1997	수리골길17번길 21
4215011000103570000	강원도 강릉시 교동	357	0357	0000	교동이-편한세상	123.7566	201601	5	30000	20	2006	종합운동장길 92
4215011000103570000	강원도 강릉시 교동	357	0357	0000	교동이-편한세상	84.7155	201601	9	24000	16	2006	종합운동장길 92
4215011000103570000	강원도 강릉시 교동	357	0357	0000	교동이-편한세상	123.7566	201601	14	29000	15	2006	종합운동장길 92
4215011000108340000	강원도 강릉시 교동	834	0834	0000	덕진	40.86	201601	22	4500	3	1988	옛강일길 28
4215011000117800000	강원도 강릉시 교동	1780	1780	0000	부영3차	84.93	201601	5	18700	15	2001	하슬라로 124
4215011000117800000	강원도 강릉시 교동	1780	1780	0000	부영3차	84.93	201601	6	19000	12	2001	하슬라로 124
4215011000117800000	강원도 강릉시 교동	1780	1780	0000	부영3차	84.93	201601	13	18700	3	2001	하슬라로 124
4215011000117800000	강원도 강릉시 교동	1780	1780	0000	부영3차	84.93	201601	22	19700	9	2001	하슬라로 124
4215011000117750000	강원도 강릉시 교동	1775	1775	0000	부영6	84.9763	201601	21	20500	7	2003	정원로 53-9
4215011000117750000	강원도 강릉시 교동	1775	1775	0000	부영6	59.987	201601	21	15000	2	2003	정원로 53-9
4215011000117750000	강원도 강릉시 교동	1775	1775	0000	부영6	59.987	201601	28	15500	13	2003	정원로 53-9
4215011000103480006	강원도 강릉시 교동	348-6	0348	0006	서일2	27.75	201601	5	3500	1	1987	수리골길17번길 35
4215011000103480006	강원도 강릉시 교동	348-6	0348	0006	서일2	27.75	201601	5	3500	5	1987	수리골길17번길 35
4215011000103170001	강원도 강릉시 교동	317-1	0317	0001	유화그린맨션	84.99	201601	21	12000	8	1991	가작로 170
4215011000100460001	강원도 강릉시 교동	46-1	0046	0001	한신	84.98	201601	17	13600	1	1997	명륜로 95-7
4215011000108280019	강원도 강릉시 교동	828-19	0828	0019	현대	84.945	201601	21	13800	11	1992	옛강일길 41
4215011600106160000	강원도 강릉시 내곡동	616	0616	0000	강부2	41.18	201601	5	5000	4	1988	관대길 63
4215011600106160000	강원도 강릉시 내곡동	616	0616	0000	강부2	24.795	201601	25	2750	5	1988	관대길 63
4215011600106160000	강원도 강릉시 내곡동	616	0616	0000	강부2	24.795	201601	26	2850	2	1988	관대길 63
4215011600106160000	강원도 강릉시 내곡동	616	0616	0000	강부2	24.795	201601	29	3150	2	1988	관대길 63
4215011600100750001	강원도 강릉시 내곡동	75-1	0075	0001	관동2	49.94	201601	12	4900	4	1992	남산초교길12번길 11
4215011600101270000	강원도 강릉시 내곡동	127	0127	0000	남산삼익	58.74	201601	6	8200	8	1993	남부로125번길 37
4215011600104690000	강원도 강릉시 내곡동	469	0469	0000	내곡동현대	84.865	201601	4	16000	16	1998	범일로 645
4215011600104690000	강원도 강릉시 내곡동	469	0469	0000	내곡동현대	59.84	201601	30	11600	3	1998	범일로 645
4215011600106230000	강원도 강릉시 내곡동	623	0623	0000	내곡주공	39.69	201601	21	5500	1	1989	관대길16번길 6
4215011600106230000	강원도 강릉시 내곡동	623	0623	0000	내곡주공	39.3	201601	22	5900	5	1989	관대길16번길 6
4215011600106230000	강원도 강릉시 내곡동	623	0623	0000	내곡주공	39.69	201601	23	5300	5	1989	관대길16번길 6
4215011600104760000	강원도 강릉시 내곡동	476	0476	0000	내곡한라	59.97	201601	5	11350	12	1997	강변로 114
4215011600104760000	강원도 강릉시 내곡동	476	0476	0000	내곡한라	84.95	201601	6	15000	13	1997	강변로 114
4215011600104760000	강원도 강릉시 내곡동	476	0476	0000	내곡한라	59.97	201601	22	12200	9	1997	강변로 114
4215011600104760000	강원도 강릉시 내곡동	476	0476	0000	내곡한라	59.97	201601	23	11700	11	1997	강변로 114
4215011600104760000	강원도 강릉시 내곡동	476	0476	0000	내곡한라	84.95	201601	27	15200	14	1997	강변로 114
4215011600104760000	강원도 강릉시 내곡동	476	0476	0000	내곡한라	84.95	201601	27	14400	10	1997	강변로 114
4215011600104760000	강원도 강릉시 내곡동	476	0476	0000	내곡한라	59.97	201601	30	11800	10	1997	강변로 114
4215011600101360000	강원도 강릉시 내곡동	136	0136	0000	삼익타워맨션	84.86	201601	6	10000	4	1993	남산초교길 65
4215011600107560000	강원도 강릉시 내곡동	756	0756	0000	석미모닝파크	84.3	201601	19	15450	11	2008	남산초교길11번길 12-5
4215012100106180001	강원도 강릉시 노암동	618-1	0618	0001	고합	41.58	201601	11	6000	9	1996	남부로125번길 23
4215012100106180001	강원도 강릉시 노암동	618-1	0618	0001	고합	43.38	201601	19	6500	8	1996	남부로125번길 23
4215012100106050000	강원도 강릉시 노암동	605	0605	0000	노암3한라	39.762	201601	4	7750	10	2000	남부로125번길 7
4215012100106050000	강원도 강릉시 노암동	605	0605	0000	노암3한라	39.762	201601	9	7800	11	2000	남부로125번길 7
4215012100106050000	강원도 강릉시 노암동	605	0605	0000	노암3한라	39.762	201601	29	7550	7	2000	남부로125번길 7
4215012100106050000	강원도 강릉시 노암동	605	0605	0000	노암3한라	74.64	201601	31	13400	6	2000	남부로125번길 7
4215012100106100000	강원도 강릉시 노암동	610	0610	0000	노암남산현대	59.84	201601	4	12100	3	1998	남부로125번길 11
4215012100103900000	강원도 강릉시 노암동	390	0390	0000	노암한라	59.976	201601	5	9700	8	1994	노암길42번길 24
4215012100103900000	강원도 강릉시 노암동	390	0390	0000	노암한라	59.976	201601	16	9700	7	1994	노암길42번길 24
4215012100103900000	강원도 강릉시 노암동	390	0390	0000	노암한라	136.421	201601	20	15000	6	1994	노암길42번길 24
4215012100103900000	강원도 강릉시 노암동	390	0390	0000	노암한라	59.976	201601	25	9500	5	1994	노암길42번길 24
4215012100107110000	강원도 강릉시 노암동	711	0711	0000	신화	84.954	201601	10	15000	8	1998	강변로 270
4215012100107110000	강원도 강릉시 노암동	711	0711	0000	신화	59.944	201601	23	11300	7	1998	강변로 270
4215012100108440000	강원도 강릉시 노암동	844	0844	0000	양우내안애	84.4413	201601	3	21200	9	2009	강변로 328-8
4215012100108440000	강원도 강릉시 노암동	844	0844	0000	양우내안애	59.7216	201601	12	14500	9	2009	강변로 328-8
4215012100108440000	강원도 강릉시 노암동	844	0844	0000	양우내안애	114.6085	201601	15	22600	7	2009	강변로 328-8
4215012100108440000	강원도 강릉시 노암동	844	0844	0000	양우내안애	59.6927	201601	21	15200	8	2009	강변로 328-8
4215012100108440000	강원도 강릉시 노암동	844	0844	0000	양우내안애	59.6927	201601	23	15900	5	2009	강변로 328-8
4215012100102450005	강원도 강릉시 노암동	245-5	0245	0005	현대	84.945	201601	1	12500	2	1992	율곡로 2733
4215012100102450005	강원도 강릉시 노암동	245-5	0245	0005	현대	84.945	201601	19	12600	10	1992	율곡로 2733
4215011400110610000	강원도 강릉시 송정동	1061	1061	0000	경포대신도브래뉴로얄카운티	129.52	201601	10	26500	5	2007	해안로 93-8
4215011400109400023	강원도 강릉시 송정동	940-23	0940	0023	대림맨션	84.99	201601	4	13800	4	1991	남강초교2길 44
4215011400109400000	강원도 강릉시 송정동	940	0940	0000	삼우은성	72.86	201601	15	10850	14	1992	남강초교1길 55
4215011400109400000	강원도 강릉시 송정동	940	0940	0000	삼우은성	72.86	201601	16	11500	10	1992	남강초교1길 55
4215037022103050002	강원도 강릉시 연곡면 영진리	305-2	0305	0002	삼우그린	30.24	201601	4	4300	2	1999	연주로 132
4215037022103050002	강원도 강릉시 연곡면 영진리	305-2	0305	0002	삼우그린	30.24	201601	8	4450	6	1999	연주로 132
4215037022103050002	강원도 강릉시 연곡면 영진리	305-2	0305	0002	삼우그린	43.2	201601	16	6840	5	1999	연주로 132
4215037022103050002	강원도 강릉시 연곡면 영진리	305-2	0305	0002	삼우그린	30.24	201601	22	4550	7	1999	연주로 132
4215010500100670001	강원도 강릉시 임당동	67-1	0067	0001	임당상가	70.75	201601	15	6800	3	1984	문화의길7번길 8
4215012500105030002	강원도 강릉시 입암동	503-2	0503	0002	강동2	59.64	201601	12	4500	6	1991	강변로410번길 37
4215012500105030002	강원도 강릉시 입암동	503-2	0503	0002	강동2	59.64	201601	12	5800	5	1991	강변로410번길 37
4215012500105010000	강원도 강릉시 입암동	501	0501	0000	강동3	47.37	201601	7	5450	5	1993	강변로410번길 35
4215012500103210000	강원도 강릉시 입암동	321	0321	0000	강릉입암동금호어울림	123.09	201601	3	26000	5	2007	성덕로 328-15
4215012500103210000	강원도 강릉시 입암동	321	0321	0000	강릉입암동금호어울림	84.77	201601	4	22300	9	2007	성덕로 328-15
4215012500103210000	강원도 강릉시 입암동	321	0321	0000	강릉입암동금호어울림	84.96	201601	7	20550	1	2007	성덕로 328-15
4215012500103210000	강원도 강릉시 입암동	321	0321	0000	강릉입암동금호어울림	157.22	201601	13	26800	11	2007	성덕로 328-15
4215012500105060009	강원도 강릉시 입암동	506-9	0506	0009	대인3	59.685	201601	6	8000	7	1993	강변로410번길 27
4215012500105060009	강원도 강릉시 입암동	506-9	0506	0009	대인3	59.685	201601	30	7800	6	1993	강변로410번길 27
4215012500105430003	강원도 강릉시 입암동	543-3	0543	0003	에버그린	59.85	201601	2	9200	5	2000	강변로440번길 30
4215012500102100000	강원도 강릉시 입암동	210	0210	0000	이안강릉타운	84.7	201601	12	20000	8	2006	성덕로 316-22
4215012500102100000	강원도 강릉시 입암동	210	0210	0000	이안강릉타운	84.7	201601	14	20500	12	2006	성덕로 316-22
4215012500102100000	강원도 강릉시 입암동	210	0210	0000	이안강릉타운	122.72	201601	15	23200	3	2006	성덕로 316-22
4215012500102100000	강원도 강릉시 입암동	210	0210	0000	이안강릉타운	84.7	201601	21	20700	11	2006	성덕로 316-22
4215012500102100000	강원도 강릉시 입암동	210	0210	0000	이안강릉타운	84.7	201601	26	22000	12	2006	성덕로 316-22
4215012500106410000	강원도 강릉시 입암동	641	0641	0000	입암1주공	39.72	201601	11	4000	5	1986	강변로 364
4215012500106410000	강원도 강릉시 입암동	641	0641	0000	입암1주공	39.72	201601	11	5600	4	1986	강변로 364
4215012500106410000	강원도 강릉시 입암동	641	0641	0000	입암1주공	46.74	201601	15	4500	1	1986	강변로 364
4215012500106410000	강원도 강릉시 입암동	641	0641	0000	입암1주공	39.72	201601	29	6000	3	1986	강변로 364
4215012500106850000	강원도 강릉시 입암동	685	0685	0000	입암4주공	59.8	201601	15	11150	4	1996	성덕포남로 89
4215012500106850000	강원도 강릉시 입암동	685	0685	0000	입암5주공	39.99	201601	6	7100	13	1996	성덕포남로 89-17
4215012500106850000	강원도 강릉시 입암동	685	0685	0000	입암5주공	39.99	201601	19	7600	6	1996	성덕포남로 89-17
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	201601	7	11850	12	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	201601	9	11700	9	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	201601	12	11900	14	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	49.62	201601	12	10500	7	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	201601	13	11500	5	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	201601	14	12000	13	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	49.62	201601	18	9500	12	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	201601	21	11500	8	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	49.62	201601	21	10350	9	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	201601	22	12000	3	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	49.62	201601	23	9925	5	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	49.62	201601	26	9400	11	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	201601	28	11950	5	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	201601	29	11800	13	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	201601	30	11000	9	1998	성덕포남로 39
4215012500106390084	강원도 강릉시 입암동	639-84	0639	0084	입암백조	55.59	201601	21	5700	3	1986	강변로 368
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	84.904	201601	8	14500	14	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	59.956	201601	12	12230	10	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	84.904	201601	21	15000	7	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	84.904	201601	22	15000	7	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	59.956	201601	23	11700	5	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	59.956	201601	25	11500	11	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	84.904	201601	30	13400	1	1998	용지로 19
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	34.722	201601	5	4773	3	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	39.348	201601	11	6200	8	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	23.562	201601	12	3550	14	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	23.562	201601	12	3500	10	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	34.722	201601	15	4770	13	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	39.348	201601	27	6200	5	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	39.348	201601	28	6200	6	1998	강변로410번길 31-5
4215013700100040004	강원도 강릉시 저동	4-4	0004	0004	경포현대	84.915	201601	13	14200	1	1996	경포로463번안길 14
4215013700100040004	강원도 강릉시 저동	4-4	0004	0004	경포현대	84.915	201601	28	14800	2	1996	경포로463번안길 14
4215025022112560000	강원도 강릉시 주문진읍 교항리	1256	1256	0000	교항2주공	49.85	201601	28	8450	12	2000	연주로 241-7
4215025022102400011	강원도 강릉시 주문진읍 교항리	240-11	0240	0011	극동	84.93	201601	5	10500	14	1991	웃사다리4길 20
4215025022102400011	강원도 강릉시 주문진읍 교항리	240-11	0240	0011	극동	63.18	201601	29	7900	7	1991	웃사다리4길 20
4215025022100180006	강원도 강릉시 주문진읍 교항리	18-6	0018	0006	동방타워맨션	59.975	201601	11	6800	6	1994	매맥이아랫길 24
4215025022112610000	강원도 강릉시 주문진읍 교항리	1261	1261	0000	센텀파크디오션(1단지)	84.8819	201601	28	17900	10	2015	매맥이윗길 15
4215025022112610000	강원도 강릉시 주문진읍 교항리	1261	1261	0000	센텀파크디오션(1단지)	84.8819	201601	28	17500	6	2015	매맥이윗길 15
4215025022112610000	강원도 강릉시 주문진읍 교항리	1261	1261	0000	센텀파크디오션(1단지)	84.8819	201601	28	17900	8	2015	매맥이윗길 15
4215025022112610000	강원도 강릉시 주문진읍 교항리	1261	1261	0000	센텀파크디오션(1단지)	84.8819	201601	28	17500	3	2015	매맥이윗길 15
4215025022112610000	강원도 강릉시 주문진읍 교항리	1261	1261	0000	센텀파크디오션(1단지)	84.8819	201601	28	17500	6	2015	매맥이윗길 15
4215025022112620000	강원도 강릉시 주문진읍 교항리	1262	1262	0000	센텀파크디오션(2단지)	84.8819	201601	28	18300	7	2015	매맥이윗길 15
4215025022111660001	강원도 강릉시 주문진읍 교항리	1166-1	1166	0001	우신그린피아임대	59.98	201601	11	7300	11	1999	보리골길 26
4215025022111660001	강원도 강릉시 주문진읍 교항리	1166-1	1166	0001	우신그린피아임대	49.86	201601	21	6000	11	1999	보리골길 26
4215025022111660001	강원도 강릉시 주문진읍 교항리	1166-1	1166	0001	우신그린피아임대	59.98	201601	21	6200	11	1999	보리골길 26
4215025022111660001	강원도 강릉시 주문진읍 교항리	1166-1	1166	0001	우신그린피아임대	49.86	201601	23	6100	12	1999	보리골길 26
4215025022104300001	강원도 강릉시 주문진읍 교항리	430-1	0430	0001	유성	49.89	201601	13	3800	1	1991	매맥이윗길 12-4
4215025021108420000	강원도 강릉시 주문진읍 주문리	842	0842	0000	우일해변	81.6525	201601	13	9500	13	1991	소돌안길 32-6
4215025021108420000	강원도 강릉시 주문진읍 주문리	842	0842	0000	우일해변	81.6525	201601	18	9000	9	1991	소돌안길 32-6
4215013200103340000	강원도 강릉시 지변동	334	0334	0000	덕원임대	33.471	201601	19	4500	11	1998	죽헌길85번길 25
4215013200103340000	강원도 강릉시 지변동	334	0334	0000	덕원임대	59.961	201601	27	8100	10	1998	죽헌길85번길 25
4215011200101490001	강원도 강릉시 초당동	149-1	0149	0001	동부	84.98	201601	8	15200	8	1997	연당길 75
4215011200101490001	강원도 강릉시 초당동	149-1	0149	0001	동부	84.98	201601	22	15200	7	1997	연당길 75
4215011200101430000	강원도 강릉시 초당동	143	0143	0000	우성	84.77	201601	20	14500	8	1997	연당길 67-15
4215011200101430000	강원도 강릉시 초당동	143	0143	0000	우성	59.91	201601	25	12700	8	1997	연당길 67-15
4215011200101430000	강원도 강릉시 초당동	143	0143	0000	우성	59.91	201601	29	12200	5	1997	연당길 67-15
4215011200101550000	강원도 강릉시 초당동	155	0155	0000	유화3	45.68	201601	13	8400	5	1996	연당길 82
4215011200101550000	강원도 강릉시 초당동	155	0155	0000	유화3	45.68	201601	24	8200	9	1996	연당길 82
4215011200101550000	강원도 강릉시 초당동	155	0155	0000	유화3	45.68	201601	30	8500	8	1996	연당길 82
4215011200101350001	강원도 강릉시 초당동	135-1	0135	0001	이화해변아파트(B~D동)	35.7	201601	2	3300	4	1988	초당원길 21
4215011200101350001	강원도 강릉시 초당동	135-1	0135	0001	이화해변아파트(B~D동)	29.82	201601	2	3200	5	1988	초당원길 21
4215011200101350001	강원도 강릉시 초당동	135-1	0135	0001	이화해변아파트(B~D동)	29.82	201601	2	3200	1	1988	초당원길 21
4215011200101350001	강원도 강릉시 초당동	135-1	0135	0001	이화해변아파트(B~D동)	29.82	201601	4	2500	5	1988	초당원길 21
4215011200101350001	강원도 강릉시 초당동	135-1	0135	0001	이화해변아파트(B~D동)	35.7	201601	5	2500	5	1988	초당원길 21
4215011200101350001	강원도 강릉시 초당동	135-1	0135	0001	이화해변아파트(B~D동)	29.82	201601	5	2500	5	1988	초당원길 21
4215011200101350001	강원도 강릉시 초당동	135-1	0135	0001	이화해변아파트(B~D동)	29.82	201601	5	2900	5	1988	초당원길 21
4215011200101350001	강원도 강릉시 초당동	135-1	0135	0001	이화해변아파트(B~D동)	29.82	201601	5	2900	5	1988	초당원길 21
4215011200101350001	강원도 강릉시 초당동	135-1	0135	0001	이화해변아파트(B~D동)	29.82	201601	5	2500	3	1988	초당원길 21
4215011200101350001	강원도 강릉시 초당동	135-1	0135	0001	이화해변아파트(B~D동)	29.82	201601	5	2900	4	1988	초당원길 21
4215011200101350001	강원도 강릉시 초당동	135-1	0135	0001	이화해변아파트(B~D동)	29.82	201601	5	2500	5	1988	초당원길 21
4215011200101350001	강원도 강릉시 초당동	135-1	0135	0001	이화해변아파트(B~D동)	29.82	201601	5	2500	5	1988	초당원길 21
4215011200101350001	강원도 강릉시 초당동	135-1	0135	0001	이화해변아파트(B~D동)	29.82	201601	22	3300	2	1988	초당원길 21
4215011200105540000	강원도 강릉시 초당동	554	0554	0000	초당동청마루	84.89	201601	12	20000	2	2007	연당길 61
4215011200105540000	강원도 강릉시 초당동	554	0554	0000	초당동청마루	84.9	201601	29	21500	14	2007	연당길 61
4215011200101280000	강원도 강릉시 초당동	128	0128	0000	현대	74.52	201601	30	11000	5	1995	초당원길 26-2
4215011100112780118	강원도 강릉시 포남동	1278-118	1278	0118	강동1	55.857	201601	6	6400	5	1989	성덕포남로146번길 14
4215011100110050249	강원도 강릉시 포남동	1005-249	1005	0249	강부1	55.41	201601	12	6400	4	1987	경강로2256번길 8
4215011100111040006	강원도 강릉시 포남동	1104-6	1104	0006	대일	59.4	201601	22	4800	1	1985	성덕포남로213번길 4
4215011100110630000	강원도 강릉시 포남동	1063	1063	0000	동덕.영진광업소사원주택	104.17	201601	7	11500	1	1989	보래미하길65번길 24
4215011100108980017	강원도 강릉시 포남동	898-17	0898	0017	삼우골든맨션	84.96	201601	19	11000	1	1991	용지각길20번길 8
4215011100108980017	강원도 강릉시 포남동	898-17	0898	0017	삼우골든맨션	70.83	201601	20	13000	8	1991	용지각길20번길 8
4215011100110640000	강원도 강릉시 포남동	1064	1064	0000	삼호임대	32.04	201601	19	4000	2	1988	강릉대로457번길 38
4215011100110640000	강원도 강릉시 포남동	1064	1064	0000	삼호임대	44.28	201601	22	4600	1	1988	강릉대로457번길 38
4215011100112930001	강원도 강릉시 포남동	1293-1	1293	0001	일송	59.135	201601	8	11800	14	1995	하평3길 37
4215011100112930001	강원도 강릉시 포남동	1293-1	1293	0001	일송	58.87	201601	11	11500	12	1995	하평3길 37
4215011100112930001	강원도 강릉시 포남동	1293-1	1293	0001	일송	59.135	201601	11	11500	13	1995	하평3길 37
4215011100112930001	강원도 강릉시 포남동	1293-1	1293	0001	일송	59.135	201601	27	11000	15	1995	하평3길 37
4215011100112930001	강원도 강릉시 포남동	1293-1	1293	0001	일송	59.135	201601	28	10700	13	1995	하평3길 37
4215011100112930002	강원도 강릉시 포남동	1293-2	1293	0002	청송	84.42	201601	5	13000	1	1994	하평길 37
4215011100112930002	강원도 강릉시 포남동	1293-2	1293	0002	청송	84.42	201601	23	14600	2	1994	하평길 37
4215011100112930002	강원도 강릉시 포남동	1293-2	1293	0002	청송	84.42	201601	26	15500	8	1994	하평길 37
4215011100112930002	강원도 강릉시 포남동	1293-2	1293	0002	청송	84.42	201601	29	15450	7	1994	하평길 37
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	41.98	201601	6	6200	4	1981	보래미상길 65
