pnu	시군구	번지	본번	부번	단지명	전용면적	계약연월	계약일	거래금액만원	층	건축년도	도로명
4215011100111080001	강원도 강릉시 포남동	1108-1	1108	0001	고려3	84.97	201612	1	13300	11	1991	강릉대로359번길 11-4
4215011100104220003	강원도 강릉시 포남동	422-3	0422	0003	대인4	82.29	201612	1	11800	13	1995	강릉대로469번길 14
4215011100104220003	강원도 강릉시 포남동	422-3	0422	0003	대인4	82.29	201612	23	13750	5	1995	강릉대로469번길 14
4215011100110630000	강원도 강릉시 포남동	1063	1063	0000	동덕.영진광업소사원주택	36.33	201612	2	5000	1	1989	보래미하길65번길 24
4215011100110630000	강원도 강릉시 포남동	1063	1063	0000	동덕.영진광업소사원주택	36.33	201612	6	4950	3	1989	보래미하길65번길 24
4215011100112260000	강원도 강릉시 포남동	1226	1226	0000	동명맨션	81.555	201612	14	10500	5	1990	산양길 20
4215011100111490000	강원도 강릉시 포남동	1149	1149	0000	로얄	59.55	201612	27	8700	1	1986	경강로2267번길 6
4215011100110970000	강원도 강릉시 포남동	1097	1097	0000	미라보	71.98	201612	7	10400	5	1991	명륜로 124
4215011100110970000	강원도 강릉시 포남동	1097	1097	0000	미라보	71.98	201612	20	10100	9	1991	명륜로 124
4215011100110560000	강원도 강릉시 포남동	1056	1056	0000	미진1	82.62	201612	13	9500	7	1989	보래미하길 68
4215011100108980017	강원도 강릉시 포남동	898-17	0898	0017	삼우골든맨션	114.33	201612	15	15500	9	1991	용지각길20번길 8
4215011100112930001	강원도 강릉시 포남동	1293-1	1293	0001	일송	59.135	201612	5	11300	5	1995	하평3길 37
4215011100112930001	강원도 강릉시 포남동	1293-1	1293	0001	일송	58.87	201612	20	11600	1	1995	하평3길 37
4215011100112930002	강원도 강릉시 포남동	1293-2	1293	0002	청송	84.42	201612	19	16000	5	1994	하평길 41
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	41.98	201612	3	5800	5	1981	보래미상길 65
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	41.98	201612	14	4000	5	1981	보래미상길 65
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	42.54	201612	15	5400	1	1981	보래미상길 65
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	41.98	201612	29	5700	2	1981	보래미상길 65
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	41.99	201612	29	5800	3	1981	보래미상길 65
4215011100112000000	강원도 강릉시 포남동	1200	1200	0000	포남2주공	39.3	201612	5	5000	5	1989	산양큰길 37
4215011100112000000	강원도 강릉시 포남동	1200	1200	0000	포남2주공	39.69	201612	20	6500	3	1989	산양큰길 37
4215011100112000000	강원도 강릉시 포남동	1200	1200	0000	포남2주공	39.69	201612	20	6750	2	1989	산양큰길 37
4215010100101580000	강원도 강릉시 홍제동	158	0158	0000	홍제푸르지오	84.9	201612	30	23500	10	2005	홍제로71번길 1
4215010100110550000	강원도 강릉시 홍제동	1055	1055	0000	홍제한신휴플러스	84.59	201612	3	28000	15	2015	토성로 56
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	39.36	201612	6	5800	7	1998	남천마루2길 6
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	59.68	201612	17	9800	3	1998	남천마루2길 6
4282025321104280005	강원도 고성군 거진읍 거진리	428-5	0428	0005	동진	84.55	201612	31	6450	5	1989	거탄진로 21
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	59.52	201612	5	12500	10	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	59.52	201612	13	15000	10	2006	아야진해변길 1
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	59.52	201612	19	8000	4	2006	아야진해변길 1
4217011300105210000	강원도 동해시 구미동	521	0521	0000	현진	39.97	201612	16	3700	10	1995	구미4길 1
4217011300105210000	강원도 동해시 구미동	521	0521	0000	현진	52.06	201612	30	4000	3	1995	구미4길 1
4217011300104900003	강원도 동해시 구미동	490-3	0490	0003	혜진	77.43	201612	28	6700	1	1994	선돌길 24
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동1,2차	45	201612	7	6900	8	1995	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동1,2차	45	201612	21	7300	7	1995	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동1,2차	73.4675	201612	23	12700	12	1995	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동3차	45	201612	7	6900	6	1996	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동3차	45	201612	7	6850	3	1996	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동3차	45	201612	9	6450	2	1996	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동3차	73.4675	201612	28	14000	7	1996	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동3차	45	201612	28	7100	11	1996	청운1길 29
4217010700100490001	강원도 동해시 동회동	49-1	0049	0001	대아주택2차	59.76	201612	8	4500	5	1991	효자남2길 9
4217010700104420000	강원도 동해시 동회동	442	0442	0000	북삼코아루	103.667	201612	7	21900	2	2007	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	북삼코아루	84.98	201612	13	22000	8	2007	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	북삼코아루	84.98	201612	24	21900	6	2007	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	현대5차	84.9562	201612	9	16300	10	1999	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	현대5차	134.783	201612	16	23500	12	1999	청운1길 29
4217010700100900000	강원도 동해시 동회동	90	0090	0000	협성1차	59.6	201612	27	6450	4	1995	효자남길 10
4217010700100860000	강원도 동해시 동회동	86	0086	0000	협성2차	84.72	201612	9	10000	4	1999	효자남길 8-7
4217012300100010083	강원도 동해시 묵호진동	1-83	0001	0083	삼본임대	31.38	201612	3	3100	3	1996	해맞이길 231
4217012300100010083	강원도 동해시 묵호진동	1-83	0001	0083	삼본임대	40.965	201612	6	2800	5	1996	해맞이길 231
4217011100105990045	강원도 동해시 발한동	599-45	0599	0045	경민1차	53.14	201612	15	4200	5	1990	수원지2길 18-13
4217011100105990005	강원도 동해시 발한동	599-5	0599	0005	경민2차	79.15	201612	6	5800	1	1991	수원지2길 6-9
4217011100105990005	강원도 동해시 발한동	599-5	0599	0005	경민2차	79.15	201612	12	5000	4	1991	수원지2길 6-9
4217011100105990005	강원도 동해시 발한동	599-5	0599	0005	경민2차	79.15	201612	15	4550	6	1991	수원지2길 6-9
4217011100105990005	강원도 동해시 발한동	599-5	0599	0005	경민2차	64.3	201612	20	4400	3	1991	수원지2길 12-4
4217011100101880000	강원도 동해시 발한동	188	0188	0000	대창	59.956	201612	29	5950	5	1999	향로3길 43
4217011100103340001	강원도 동해시 발한동	334-1	0334	0001	삼성	84.99	201612	2	12800	7	1996	해안로 605
4217011100103340001	강원도 동해시 발한동	334-1	0334	0001	삼성	84.99	201612	2	13250	9	1996	해안로 605
4217011100103340001	강원도 동해시 발한동	334-1	0334	0001	삼성	84.99	201612	13	10000	9	1996	해안로 605
4217011100105990001	강원도 동해시 발한동	599-1	0599	0001	우석1차	32.28	201612	27	2250	3	1985	수원지2길 15
4217011000100950022	강원도 동해시 부곡동	95-22	0095	0022	동화	62.35	201612	29	3200	5	1982	발한로 31-5
4217011000100310002	강원도 동해시 부곡동	31-2	0031	0002	삼화미성	58.83	201612	6	6600	3	1991	부곡4길 10
4217011000100310002	강원도 동해시 부곡동	31-2	0031	0002	삼화미성	49.89	201612	24	4100	5	1991	부곡4길 10
4217011000100800000	강원도 동해시 부곡동	80	0080	0000	선샤인파크	77.1	201612	29	13500	15	2005	임항로 10
4217011000100050082	강원도 동해시 부곡동	5-82	0005	0082	일정골든타워	84.95	201612	16	9900	5	1996	해안로 449
4217011000100050082	강원도 동해시 부곡동	5-82	0005	0082	일정골든타워	53.303	201612	23	6100	9	1996	해안로 449
