pnu	시군구	번지	주택유형	도로조건	연면적	대지면적	계약연월	계약일	거래금액만원	건축년도	도로명
4213038022	강원도 원주시 판부면 서곡리	1***	단독	12m미만	430.81	193.8	201602	2	50000	2004	매봉길
4213010900	강원도 원주시 학성동	1***	단독	8m미만	180.43	232	201602	15	15500	1991	원문로69번길
4213011400	강원도 원주시 행구동	7**	단독	8m미만	72.3	395	201602	15	18200	2007	고문골길
4213032027	강원도 원주시 호저면 무장리	2**	단독	8m미만	105	542	201602	23	6000	1962	null
4213037022	강원도 원주시 흥업면 매지리	1***	단독	8m미만	448.32	566	201602	23	95500	2013	매남동길
4213037021	강원도 원주시 흥업면 흥업리	1**	단독	8m미만	395.18	272	201602	12	67000	2015	남원로
4281025031	강원도 인제군 인제읍 고사리	4**	단독	8m미만	111.05	640	201602	17	14200	1997	고사리길
4277032022	강원도 정선군 남면 무릉리	6**	단독	8m미만	66.11	257	201602	22	6600	1980	도원2길
4277034022	강원도 정선군 북평면 북평리	6**	단독	8m미만	60.28	181	201602	12	6600	1980	북평8길
4277025622	강원도 정선군 사북읍 사북리	3**	단독	8m미만	41.39	80	201602	18	7500	1980	사북1길
4277025622	강원도 정선군 사북읍 사북리	3**	단독	8m미만	41.39	87	201602	18	11835	1980	사북1길
4277037021	강원도 정선군 여량면 여량리	2**	단독	8m미만	41.6	321	201602	15	4800	1980	여량3길
4277037021	강원도 정선군 여량면 여량리	4**	단독	8m미만	72.52	551	201602	2	6000	2012	고양로
4277035032	강원도 정선군 임계면 반천리	3**	단독	8m미만	100.83	902	201602	17	8500	2012	반천고양로
4277035025	강원도 정선군 임계면 송계리	5**	단독	25m미만	79.92	117	201602	3	12000	1990	백두대간로
4277025030	강원도 정선군 정선읍 광하리	4**	단독	-	85.73	627	201602	16	4300	2002	군언길
4277025021	강원도 정선군 정선읍 봉양리	3*	단독	8m미만	60.51	137	201602	21	10000	1983	녹송4길
4277025021	강원도 정선군 정선읍 봉양리	3*	단독	8m미만	70.55	200	201602	29	6500	1976	녹송4길
4277025021	강원도 정선군 정선읍 봉양리	3**	단독	25m미만	105.48	288	201602	2	34800	1980	봉양5길
4277036024	강원도 정선군 화암면 몰운리	4**	단독	12m미만	98.28	660	201602	15	7500	1997	소금강로
4278025328	강원도 철원군 김화읍 청양리	3***	단독	8m미만	84.21	656.1	201602	20	11900	1997	청하길
4278025922	강원도 철원군 동송읍 오덕리	2**	단독	8m미만	91.8	798	201602	1	15800	2003	송학동길
4278025921	강원도 철원군 동송읍 이평리	7**	단독	25m미만	104.88	282	201602	2	27547	1996	금학로
4278025921	강원도 철원군 동송읍 이평리	8**	단독	12m미만	267.17	297	201602	1	25700	2011	이평로
4278025921	강원도 철원군 동송읍 이평리	5**	단독	8m미만	42.61	375	201602	25	4520	1996	금학로98번길
4278025021	강원도 철원군 철원읍 화지리	1**	단독	12m미만	282.86	202	201602	5	20000	1997	금학로325번길
4211012200	강원도 춘천시 교동	1**	단독	8m미만	128.67	163.3	201602	15	14000	1977	교동길10번길
4211039021	강원도 춘천시 동내면 거두리	1***	단독	-	411.68	261.3	201602	1	62500	2010	null
4211039023	강원도 춘천시 동내면 고은리	3**	단독	-	99.36	497	201602	5	21000	1995	고은길
4211039024	강원도 춘천시 동내면 사암리	3**	단독	8m미만	35.91	255	201602	26	7150	2006	대룡산길
4211039022	강원도 춘천시 동내면 신촌리	3**	단독	12m미만	97.68	638	201602	29	18485	2005	동내로
4211039025	강원도 춘천시 동내면 학곡리	3**	단독	8m미만	261.48	268	201602	19	22000	1997	학곡서길
4211031022	강원도 춘천시 동면 만천리	3**	단독	8m미만	77.84	208	201602	7	6000	2000	만천양지길
4211031030	강원도 춘천시 동면 상걸리	1**	단독	8m미만	83.13	563	201602	29	10000	2012	화동길
4211031023	강원도 춘천시 동면 장학리	1***	다가구	25m미만	412.71	240.5	201602	25	120000	2014	춘천로449번길
4211010100	강원도 춘천시 봉의동	1**	단독	8m미만	86.22	88.5	201602	29	5319	null	null
4211035022	강원도 춘천시 서면 금산리	5**	단독	8m미만	98.58	631	201602	17	17000	2008	수정2길
4211035027	강원도 춘천시 서면 방동리	1***	단독	8m미만	60.84	340	201602	5	16300	2008	방동1길
4211035023	강원도 춘천시 서면 신매리	1**	단독	8m미만	72.88	497	201602	19	9250	1974	신매길
